id,age,gender,split,final,x,y
"7337","29",M,01:41:16,03:51:06,40.0391743946495,5.88258054388477
"7338","46",M,01:49:07,03:51:07,80.9030122172607,69.7225250557063
"7339","43",M,01:51:39,03:51:07,142.610417498819,64.2856152779065
"7340","30",W,01:40:13,03:51:08,40.8997933475371,44.3538702233149
"7341","40",M,01:49:40,03:51:09,170.487884493334,-43.3623647030861
"7342","34",M,01:52:50,03:51:09,-64.3209971585237,-37.4632884500924
"7343","39",W,01:57:44,03:51:10,-61.7356833005092,6.38827549772888
"7344","41",M,01:43:49,03:51:10,129.994137631366,69.5057770960902
"7345","60",M,01:57:53,03:51:10,103.717171093966,1.89083912478458
"7346","28",W,01:40:26,03:51:11,91.1542366117196,52.4906505883633
"7347","48",M,01:47:10,03:51:11,-14.2824725747888,11.1094673513245
"7348","40",M,01:50:13,03:51:11,89.1756681773732,36.4192921782421
"7349","53",M,01:50:03,03:51:11,55.3805577721173,24.0946875237254
"7350","49",M,01:38:56,03:51:11,-102.00029143247,34.2704790330696
"7351","45",M,01:49:14,03:51:11,113.284050421577,58.1723694435084
"7352","37",M,01:39:03,03:51:12,-150.073177906683,70.351318519338
"7353","30",M,01:55:42,03:51:12,-9.49554393119851,14.4034543846902
"7354","57",M,01:51:44,03:51:12,-107.615489084606,33.6056928093018
"7355","38",M,01:42:55,03:51:13,-49.0874783519575,-27.0903676547793
"7356","28",M,01:42:32,03:51:13,68.1378000448512,52.8144930867085
"7357","40",M,01:46:01,03:51:14,-76.4148032277637,52.174224487589
"7358","40",W,01:47:13,03:51:14,19.5992590194614,11.1478837846741
"7359","31",M,01:34:44,03:51:14,-66.5944294346714,-39.6837033459945
"7360","60",M,01:41:07,03:51:15,24.9848926853164,44.5473428664535
"7361","27",M,01:47:27,03:51:15,-124.050811735056,68.7325870614125
"7362","39",M,01:45:15,03:51:15,29.2402607603681,-17.0878858950557
"7363","28",M,01:45:35,03:51:15,118.5156487178,65.4497034369754
"7364","41",M,01:42:07,03:51:16,131.227141813184,43.3010003278277
"7365","34",M,01:48:31,03:51:16,135.373260366542,-34.2904382948757
"7366","45",W,01:52:35,03:51:18,19.1439561992152,-27.5417054688204
"7367","34",M,01:54:42,03:51:18,21.5589438310138,16.1949847945018
"7368","34",W,01:48:44,03:51:18,74.4595820746477,43.6622992644824
"7369","26",M,01:50:13,03:51:18,-79.4462119273485,-3.40630716030748
"7370","42",W,01:50:08,03:51:19,20.6131602902746,54.5112005872418
"7371","33",W,01:50:10,03:51:19,-50.3221857333646,-8.62062556669495
"7372","40",W,01:43:25,03:51:19,117.6532253001,35.0084318808563
"7373","35",M,01:52:26,03:51:19,-59.0649904968421,1.43579569882334
"7374","38",W,01:43:15,03:51:20,147.417059327506,70.6892442195679
"7375","36",W,01:47:46,03:51:20,134.503314572555,-20.1085490196951
"7376","32",M,01:47:03,03:51:20,17.4572876153765,-21.6049306486798
"7377","23",M,01:35:26,03:51:20,69.4093348690752,25.4801553631095
"7378","29",M,01:43:28,03:51:20,148.259125387765,-36.8055994804831
"7379","29",M,01:30:15,03:51:20,-77.2681825108994,48.3567524500656
"7380","45",M,01:49:51,03:51:21,83.9407671324985,30.7582918548346
"7381","46",W,01:53:23,03:51:21,79.5843950513935,11.7772738407486
"7382","46",M,01:39:47,03:51:21,115.030636303715,34.000653489341
"7383","39",M,01:45:54,03:51:21,-64.3696727466261,-19.5209919404348
"7384","57",M,01:44:53,03:51:21,72.0502204334596,72.0559943530401
"7385","55",W,01:48:06,03:51:23,-44.7264215816302,-2.94542952898917
"7386","59",M,01:49:51,03:51:23,17.1160988341198,13.7366441312591
"7387","33",M,01:45:00,03:51:24,17.5192411262227,7.02963391512517
"7388","38",M,01:57:17,03:51:24,-136.450961706701,65.089582393356
"7389","39",M,01:43:08,03:51:25,-155.889652315372,68.0223187105669
"7390","49",M,01:49:16,03:51:26,-64.0893976761646,-35.9658214243294
"7391","35",M,01:45:41,03:51:26,11.147040853803,59.3208737286817
"7392","34",M,01:40:09,03:51:26,24.5187630898099,57.94128170443
"7393","37",M,01:51:32,03:51:26,68.1323796273544,35.4513791874765
"7394","45",W,01:53:53,03:51:26,3.95837158907628,23.2287587240547
"7395","55",M,01:49:20,03:51:26,-4.67418965541921,20.5836135643183
"7396","50",M,01:48:09,03:51:26,101.376024163582,1.00287724963886
"7397","41",W,01:49:23,03:51:27,92.1122197883726,48.7798851805825
"7398","25",M,01:31:55,03:51:27,34.249041396296,64.2894407511088
"7399","45",M,01:36:35,03:51:27,-102.381853443938,41.0327897270086
"7400","34",W,01:49:02,03:51:28,-53.7839180565697,-33.2322622984634
"7401","49",W,01:45:59,03:51:28,-94.365172950427,56.5155162851564
"7402","47",W,01:49:59,03:51:30,-91.048221748956,48.8530978317573
"7403","45",M,01:48:27,03:51:30,-107.597455343814,60.7509188088868
"7404","51",W,01:53:35,03:51:30,-78.2358213640325,9.26756429414037
"7405","46",M,01:42:52,03:51:30,68.0788227844482,43.413103144099
"7406","50",M,01:48:22,03:51:31,-154.921499288754,64.4415880690181
"7407","27",M,01:52:03,03:51:31,17.634868819523,-29.4986320632998
"7408","50",M,01:34:15,03:51:31,45.0646013474541,24.2639919830877
"7409","54",M,01:50:39,03:51:31,69.9113073267526,41.965667498317
"7410","32",W,01:44:11,03:51:32,146.033666030169,62.8504137006171
"7411","34",M,01:48:22,03:51:32,9.19752923843879,20.952568250304
"7412","30",M,01:41:46,03:51:33,92.4206988855665,45.5267260569993
"7413","46",M,01:45:30,03:51:33,9.64224533121387,56.1123299749482
"7414","29",M,01:50:18,03:51:34,-2.52286142247084,34.8643689981811
"7415","53",W,01:54:09,03:51:34,125.564857018197,42.2277013729962
"7416","46",M,01:45:47,03:51:35,44.7596560966317,46.2187376901678
"7417","47",M,01:43:53,03:51:35,95.5017556152475,64.8119735668927
"7418","50",M,01:46:18,03:51:35,-48.3618078477654,-17.7009033130144
"7419","50",M,01:45:40,03:51:36,-107.388234781875,25.1563250937848
"7420","28",M,01:54:11,03:51:36,-0.92891751093785,13.5906028704045
"7421","28",W,01:45:55,03:51:36,17.7063566128868,3.30460049545616
"7422","52",M,01:37:09,03:51:36,-66.0167383363992,-44.1513465330552
"7423","44",M,01:47:57,03:51:37,-69.3806073921242,-36.1528826193423
"7424","27",M,01:55:33,03:51:37,56.1372577293901,59.9740496083484
"7425","40",M,01:41:14,03:51:37,23.6217466297425,-6.4591016154648
"7426","38",M,01:45:00,03:51:37,-67.1029585900649,67.6646673829208
"7427","26",M,01:36:12,03:51:38,-113.989972774325,42.1368028172685
"7428","54",M,01:52:13,03:51:38,-119.893836800055,53.5493857129013
"7429","39",M,01:54:14,03:51:38,-119.893319494384,61.0943776607335
"7430","44",M,01:47:17,03:51:39,109.592586836408,70.8517439851615
"7431","50",M,01:49:59,03:51:40,-58.3027793776629,-23.69437310733
"7432","29",M,01:44:20,03:51:40,21.6934329664551,-16.2964387590188
"7433","32",M,01:45:36,03:51:41,122.099432142977,-26.847150224481
"7434","22",M,01:45:36,03:51:41,93.3217900113958,57.3059308741828
"7435","28",M,01:49:16,03:51:41,136.411848262771,47.5978673824972
"7436","37",M,01:51:24,03:51:41,-91.4542824266351,68.5945245344041
"7437","27",M,01:43:43,03:51:42,76.7733164319012,38.4828208063025
"7438","45",M,01:49:02,03:51:43,111.271873157096,29.39416155259
"7439","48",W,01:47:23,03:51:43,72.5837139803012,46.8790307223249
"7440","37",M,01:48:44,03:51:43,17.6943023474496,-8.57788203697739
"7441","61",M,01:42:57,03:51:43,132.069237984075,53.2268605954138
"7442","39",W,01:58:43,03:51:43,4.68653431474539,17.500778194111
"7443","39",M,01:46:34,03:51:43,111.759443446273,38.2263894062725
"7444","36",M,01:49:33,03:51:44,-100.708283817887,54.5015437486817
"7445","42",M,01:47:20,03:51:44,-71.8586357076017,-50.7957498343447
"7446","27",M,01:44:50,03:51:44,-120.279695373594,50.2425032391862
"7447","28",M,01:37:20,03:51:45,44.5566443625632,3.70424635581442
"7448","43",W,01:45:08,03:51:46,26.6937833200025,40.6474215294563
"7449","37",M,01:38:35,03:51:46,75.6401053759217,61.6932275970938
"7450","29",M,01:46:52,03:51:46,94.1121378508064,56.6467697652652
"7451","37",M,01:49:53,03:51:46,113.328729740063,69.9747638173071
"7452","59",M,01:43:03,03:51:47,24.6077845619625,-24.5331751811508
"7453","47",M,01:43:12,03:51:47,66.5186147859665,58.7846928726543
"7454","34",M,01:45:24,03:51:47,-103.026800808327,66.1177288198617
"7455","27",W,01:44:53,03:51:47,109.679467680432,73.1435110070698
"7456","38",W,01:44:44,03:51:47,-65.5280367695379,-31.8390467177722
"7457","46",W,01:48:15,03:51:47,63.8135211061503,41.8461706251161
"7458","45",M,01:55:07,03:51:47,-80.0685370022986,41.7611146456803
"7459","59",M,01:51:20,03:51:48,103.997723584608,73.1522582728605
"7460","44",W,01:44:08,03:51:48,142.643338286699,67.3860117501532
"7461","35",M,01:47:31,03:51:49,116.204215867724,71.5521229249356
"7462","29",M,01:35:36,03:51:49,148.684901386179,-5.77395281237198
"7463","26",W,01:49:00,03:51:50,102.794778650572,5.13904795263389
"7464","39",M,01:45:33,03:51:51,121.34763455977,60.4113456841571
"7465","35",M,01:47:38,03:51:51,111.1377279917,64.1168695895061
"7466","44",W,01:47:04,03:51:54,94.4942450438961,48.8186793040421
"7467","25",W,01:52:51,03:51:54,60.7422848307188,32.4258155414923
"7468","55",M,01:43:53,03:51:54,124.519123447998,42.5954419326344
"7469","34",M,01:44:27,03:51:55,90.0253876780175,57.6100601575226
"7470","57",M,01:44:54,03:51:55,9.55655928910812,51.9351219635974
"7471","66",M,01:46:08,03:51:55,128.525124246787,42.8096652057927
"7472","37",M,01:48:41,03:51:56,67.5871127427235,53.7104959190826
"7473","53",W,01:50:36,03:51:56,-120.88118953246,72.6296602955215
"7474","25",M,01:43:35,03:51:58,-65.1701101925667,1.53786090103348
"7475","45",W,01:34:18,03:51:58,-117.633706645352,66.8112438405169
"7476","36",W,01:43:30,03:51:58,91.3243184327752,60.2248886205788
"7477","30",W,01:40:26,03:51:59,16.994375578766,22.8949841021679
"7478","56",M,01:48:33,03:51:59,-126.956908604581,56.2360694142781
"7479","29",M,01:52:42,03:52:00,56.3762254533992,37.3921395571678
"7480","28",M,01:37:03,03:52:00,89.6701902985268,44.8060077189404
"7481","45",M,01:38:42,03:52:00,11.1924911780939,19.878861275986
"7482","25",M,01:46:48,03:52:00,75.5147652220929,26.3146284149106
"7483","37",M,01:41:37,03:52:00,-83.065625316984,49.4609804689137
"7484","44",M,01:42:13,03:52:00,49.1033789825037,62.5726588947132
"7485","45",M,01:43:29,03:52:00,55.9291806935348,25.3192955711713
"7486","44",M,01:44:41,03:52:01,-64.3854592948248,-28.2420511378716
"7487","26",M,01:54:04,03:52:02,51.1214397320548,32.699733212545
"7488","31",M,01:38:09,03:52:02,-93.4915548679338,66.4509942815556
"7489","37",M,01:44:25,03:52:02,-73.7702179311619,9.07883422919674
"7490","41",M,01:48:38,03:52:02,83.6342832809202,61.3281207334025
"7491","57",M,01:45:09,03:52:02,11.9565536618101,25.4381842793358
"7492","35",M,01:43:51,03:52:03,46.5194704228652,13.9870857235379
"7493","57",W,01:51:25,03:52:03,79.99446249939,13.5097765743945
"7494","43",M,01:39:06,03:52:03,34.5156856275183,54.3251132074429
"7495","59",M,01:42:47,03:52:04,119.792517939403,65.4800477684818
"7496","36",M,01:55:12,03:52:04,72.4053135779448,30.8762360941485
"7497","37",M,01:48:27,03:52:05,-124.222001698523,50.4297855034553
"7498","42",M,01:49:23,03:52:05,-77.7060323781214,7.08565427446766
"7499","32",M,01:42:51,03:52:06,-70.7737489875952,-14.0087135742039
"7500","47",M,01:45:34,03:52:06,-64.7447709977411,1.46599601710579
"7501","26",M,01:43:22,03:52:06,26.1013798175979,47.5905260466367
"7502","18",M,01:38:16,03:52:07,96.1863836510469,32.468212342096
"7503","43",W,01:51:06,03:52:07,106.620350249536,25.6758221752218
"7504","28",M,01:54:20,03:52:08,-118.696340442507,52.5595113061448
"7505","27",M,01:44:19,03:52:08,-121.527104458007,65.3210123379584
"7506","41",M,01:40:59,03:52:08,-0.510067955999801,15.4907433058284
"7507","28",M,01:40:06,03:52:09,76.4780698231241,10.8335942657452
"7508","48",M,01:42:49,03:52:09,109.863492742832,65.6692491072871
"7509","39",M,01:50:55,03:52:09,66.7769623760794,37.1919211581461
"7510","40",M,01:42:52,03:52:10,60.4934782323558,48.9184469795373
"7511","49",M,01:47:03,03:52:10,112.171220797281,45.6273862004489
"7512","30",W,01:48:41,03:52:11,-42.9776168706402,-13.9458838407203
"7513","41",M,01:42:35,03:52:11,-100.322909047669,21.7856464773942
"7514","33",M,01:41:18,03:52:11,137.404837551043,-17.392844909556
"7515","47",M,01:52:11,03:52:12,30.9698177037233,-26.7696995059545
"7516","55",M,01:54:15,03:52:13,79.5317462764272,54.1258097898671
"7517","40",W,01:51:38,03:52:13,-0.670058698623905,30.0594849724456
"7518","46",W,01:52:00,03:52:13,105.685264629474,31.4458631268935
"7519","39",W,01:49:45,03:52:13,-105.93249456267,24.2468117337358
"7520","51",M,01:43:51,03:52:15,101.111278976423,18.9864416284493
"7521","45",M,01:53:42,03:52:15,-142.029016874503,68.5381889186807
"7522","41",W,01:51:56,03:52:15,142.045284734774,71.432848768139
"7523","32",M,01:43:54,03:52:15,13.9690174116867,7.30598883520875
"7524","42",M,01:41:22,03:52:15,-61.447780485707,-24.9529530116458
"7525","37",W,01:54:59,03:52:16,22.826789763714,6.27127417702594
"7526","27",M,01:36:37,03:52:16,38.5000908409888,-10.7550099861803
"7527","46",M,01:41:38,03:52:17,102.581402663293,27.7171279966996
"7528","65",M,01:45:55,03:52:17,97.9453379910566,53.7340022802377
"7529","42",M,01:49:19,03:52:17,78.7844538415086,43.1783662103426
"7530","33",W,01:51:25,03:52:19,73.8623095665693,44.5108552442046
"7531","45",M,01:41:48,03:52:19,50.997202612712,20.8433469761386
"7532","49",M,01:48:00,03:52:19,-49.5641986868958,-12.6847799363555
"7533","51",W,01:43:52,03:52:19,42.7500984273402,56.1493905664712
"7534","28",M,01:41:31,03:52:19,66.0939432783163,64.5424221769633
"7535","51",M,01:54:28,03:52:19,134.182241889991,-3.97375706350292
"7536","28",M,01:42:54,03:52:20,25.1296912862908,27.0395745554279
"7537","51",M,01:43:30,03:52:20,156.812073409909,63.0524570540155
"7538","35",M,01:43:41,03:52:20,101.574889160052,70.7121602229949
"7539","45",W,01:49:52,03:52:21,13.4965627531551,43.3488547098222
"7540","43",M,01:50:04,03:52:21,118.779587066959,-20.5051259642298
"7541","54",M,01:51:15,03:52:22,115.358051414682,-2.22994994777861
"7542","42",M,01:44:22,03:52:22,56.9871544027657,39.9399844592999
"7543","43",M,01:47:37,03:52:22,12.4804317291943,21.6875545931101
"7544","31",M,01:53:27,03:52:23,89.2780575440012,38.0149621646699
"7545","26",M,01:47:42,03:52:23,67.1598406788,50.035991373197
"7546","31",M,01:48:14,03:52:24,45.1748571054787,55.9929631170065
"7547","59",M,01:45:15,03:52:24,-70.1801520217338,48.4518363567369
"7548","37",M,01:36:19,03:52:24,121.664239008495,-1.29760136299745
"7549","58",M,01:41:07,03:52:25,75.246879411309,48.8733261174021
"7550","35",M,01:38:39,03:52:25,-70.6365689579922,-10.526452590417
"7551","45",M,01:42:21,03:52:26,35.8837952339092,29.66237304902
"7552","42",M,01:42:04,03:52:26,16.0029521925198,40.6398467606371
"7553","37",M,01:52:41,03:52:26,38.6830329148248,35.5325951167843
"7554","50",M,01:43:30,03:52:26,20.405332196911,10.563543502399
"7555","35",M,01:47:47,03:52:27,35.4509597266859,37.5732796309039
"7556","50",M,01:44:54,03:52:27,100.511843501476,32.5575131613176
"7557","53",M,01:50:10,03:52:28,38.6738886705446,66.4247096472888
"7558","33",M,01:53:45,03:52:29,52.7588471605787,30.7323738645489
"7559","46",M,01:44:29,03:52:29,106.917761721716,53.8481455048161
"7560","48",M,01:43:27,03:52:30,22.0386601828986,69.5679382090534
"7561","41",M,01:52:31,03:52:30,-40.7487770001046,-14.8789826214317
"7562","34",W,01:45:36,03:52:31,-50.8604606412979,-5.7045174012141
"7563","41",M,01:48:05,03:52:32,32.5420388835811,38.644763729258
"7564","37",W,01:52:43,03:52:33,25.2471525315607,-32.079983108765
"7565","43",M,01:43:01,03:52:33,136.159839157862,69.2972140109534
"7566","36",W,01:45:08,03:52:33,102.660391523782,-3.72033655896042
"7567","38",M,01:48:27,03:52:34,-160.397712326481,65.889300179762
"7568","47",M,01:43:54,03:52:34,38.9686221336918,-13.0199584828516
"7569","37",M,01:41:52,03:52:34,-57.9996013533454,-4.69720552334554
"7570","29",W,01:47:48,03:52:34,-4.94597473889303,26.6050821466627
"7571","39",M,01:47:42,03:52:34,25.375070737103,43.9116421575235
"7572","38",M,01:50:35,03:52:35,-10.2649711862719,22.6258452918077
"7573","39",M,01:49:50,03:52:35,24.4566073298509,60.2861982206743
"7574","45",M,01:44:16,03:52:35,59.0045622394387,39.4712016129982
"7575","36",M,01:51:40,03:52:35,76.75196366282,35.9064904107837
"7576","27",M,01:40:59,03:52:35,81.5065982370922,22.3972233619285
"7577","45",M,01:48:08,03:52:36,18.7992810539425,-29.1515249751932
"7578","45",M,01:44:36,03:52:36,-144.700292590655,68.7438782000473
"7579","34",M,01:43:55,03:52:36,106.847697349812,61.3117494520458
"7580","34",M,01:52:41,03:52:37,-119.927036094205,66.2356168736623
"7581","37",M,01:45:11,03:52:37,40.4913504910449,12.5898322420778
"7582","43",W,01:43:38,03:52:37,161.070101164981,65.1102187357478
"7583","41",M,01:47:39,03:52:38,-119.403267348525,48.1342593141798
"7584","32",M,01:41:15,03:52:39,23.3493266839447,18.0335983536469
"7585","28",M,01:51:08,03:52:40,71.0653841029553,34.841609172848
"7586","34",W,01:50:02,03:52:40,44.9117432650733,27.6965256335181
"7587","31",M,01:42:00,03:52:41,-136.700311371007,63.4158691245803
"7588","50",M,01:45:03,03:52:41,30.259570269046,11.8332335906025
"7589","35",M,01:40:58,03:52:41,-55.8214009290724,-8.63758015998958
"7590","57",M,01:44:16,03:52:41,-108.817207162505,59.7608737722562
"7591","37",M,01:41:03,03:52:42,-62.2509047939312,-11.6005707649995
"7592","34",M,01:43:57,03:52:42,0.767583052295748,9.9450177174207
"7593","34",M,01:47:16,03:52:42,71.8071774869693,27.0545336232637
"7594","34",W,01:48:27,03:52:42,96.3655574915158,71.6706250446719
"7595","42",W,01:47:50,03:52:42,29.872272658413,12.8559352185998
"7596","46",M,01:50:30,03:52:42,-101.365811581748,21.7093877552444
"7597","33",M,01:43:46,03:52:43,142.204977472728,43.1577830112623
"7598","28",W,01:48:19,03:52:43,-67.8556738287933,-33.8125532416981
"7599","39",M,01:49:35,03:52:43,41.2858388200373,42.8647686562944
"7600","39",M,01:47:57,03:52:43,-110.573374837488,30.730758020458
"7601","55",M,01:53:32,03:52:43,-120.973876097701,38.518438904869
"7602","34",W,01:41:12,03:52:43,-64.6850715723194,-37.2436766259999
"7603","50",M,01:38:02,03:52:44,-14.213775042728,22.1062336008924
"7604","27",M,01:45:36,03:52:44,-114.858245666742,72.7954299804113
"7605","52",W,01:48:58,03:52:44,-102.898797651492,21.0219512528266
"7606","52",M,01:47:07,03:52:45,32.9763891452477,10.7613733680338
"7607","38",M,01:43:43,03:52:45,74.4816580559224,57.2826690550712
"7608","32",M,01:51:06,03:52:45,98.9240379439445,71.040226084324
"7609","54",M,01:52:08,03:52:45,141.950278830041,-29.8592173941337
"7610","47",W,01:44:35,03:52:46,127.563924271249,72.9709460578485
"7611","32",M,01:40:10,03:52:46,-39.4297280360958,-6.49548689029119
"7612","30",M,01:40:17,03:52:46,-52.0344371966654,-16.6595772057562
"7613","35",W,01:46:55,03:52:46,11.3906713204126,51.2380293916184
"7614","40",M,01:46:04,03:52:47,35.2448083139893,61.5026531870169
"7615","43",M,01:43:05,03:52:48,-102.624261788028,37.2339780867071
"7616","41",M,01:49:27,03:52:48,22.4865434042396,30.5457588519326
"7617","60",M,01:52:40,03:52:49,15.8022447045742,17.3178631808845
"7618","61",M,01:44:09,03:52:49,44.3646142199437,2.72652932926141
"7619","39",M,01:45:59,03:52:50,40.2747767037557,5.42404537659719
"7620","41",M,01:50:03,03:52:50,-74.8574961421788,61.2221811807152
"7621","28",W,01:50:00,03:52:50,145.628984447411,-24.8595022773142
"7622","57",M,01:45:27,03:52:51,93.2139682236143,67.9572124332028
"7623","37",M,01:44:52,03:52:51,-120.077646319204,34.6283665498194
"7624","33",W,01:41:07,03:52:51,140.096284830578,61.4931171037415
"7625","45",W,01:46:54,03:52:52,142.132272900555,69.8205025087878
"7626","32",M,01:53:51,03:52:53,37.5393731742907,64.7082511256487
"7627","60",M,01:48:47,03:52:53,-74.4104074284641,-45.6441004743204
"7628","42",M,01:55:08,03:52:53,35.3627744458649,30.934882773546
